#lufz Lufz-en-v0.10	words=192737
SMOOTHING	34688	1	47	S M UW DH IH NG
SPOONS	34689	1	14	S P UW N Z
ZOOPLANKTON	34690	1	1	
BERETS	34692	1	2	B EH R AH T S
STUNTMAN	34693	1	1	
SHIPBUILDERS	34694	1	4	SH IH P B IH L D ER Z
INDIGNATION	34695	1	9	IH N D IH G N EY SH AH N
EXCISION	34696	1	10	IH K S IH ZH AH N
AGORA	34698	1	3	AE G ER AH
TUGS	34700	1	6	T AH G Z
CORTICOSTEROIDS	34701	1	2	K AO R T IH K OW S T EH R OY D Z
COMPETENCIES	34702	1	10	K AA M P AH T IH N S IY Z
SUNDIAL	34703	1	2	S AH N D AY L
RECTAL	34705	1	2	R EH K T AH L
FREIGHTERS	34707	1	16	F R EY T ER Z
MODUS	34708	1	5	M OW D AH S
REHEARSE	34710	1	14	R IY HH ER S
HAIRDRESSER	34711	1	4	HH EH R D R EH S ER
BESTOW	34712	1	10	B IH S T OW
PERCHES	34713	1	5	P ER CH IH Z
REFRESHED	34714	1	19	R IY F R EH SH T
DEEM	34716	1	4	D IY M
NOVICES	34719	1	4	N AA V AH S IH Z
AIRFRAMES	34720	1	2	EH R F R EY M Z
BRAINCHILD	34722	1	2	B R EY N CH AY L D
HOVERCRAFT	34724	1	2	HH AH V ER K R AE F T
VERIFYING	34726	1	10	V EH R AH F AY IH NG
SCAVENGING	34727	1	12	S K AE V AH N JH IH NG
ALTRUISM	34728	1	1	AE L T R UW IH Z AH M
HOWL	34730	1	8	HH AW L
NURSED	34732	1	16	N ER S T
ASSESSES	34735	1	12	AH S EH S IH Z
THANA	34737	1	2	
FACILITATION	34741	1	9	F AH S IH L AH T EY SH AH N
AFFORDABILITY	34742	1	7	AH F AO R D AH B IH L AH T IY
IDYLLIC	34744	1	7	AY D IH L IH K
PATRILINEAL	34745	1	2	P AE T R IH L IH N IY AH L
EPISCOPALIAN	34746	1	19	IH P IH S K AH P EY L Y AH N
BAUXITE	34751	1	2	B AO K S AY T
APNEA	34752	1	2	AE P N IY AH
MICKY	34753	1	2	M IH K IY
OCCLUSION	34754	1	5	AH K L UW ZH AH N
POROSITY	34755	1	4	
PHONED	34756	1	24	F OW N D
TROUBLING	34759	1	33	T R AH B AH L IH NG
SHARDS	34762	1	5	SH AA R D Z
AQUEDUCTS	34763	1	2	AE K W AH D AH K T S
NIGHTJAR	34764	1	2	
HYDROCHLORIC	34765	1	2	
HAZING	34766	1	5	HH EY Z IH NG
MANIPULATES	34767	1	12	M AH N IH P Y AH L EY T S
TART	34768	1	8	T AA R T
BAMBI	34770	1	2	B AE M B IY
RETURNER	34773	1	24	
COUGHING	34774	1	17	K AA F IH NG
RANGEFINDER	34776	1	3	
IMPLOSION	34778	1	3	IH M P L OW ZH AH N
SLOPPY	34779	1	9	S L AA P IY
IDIOPATHIC	34780	1	2	IH D IY OW P AE TH AH K
CHLOROPLASTS	34781	1	3	K L AO R AH P L AE S T S
DRAUGHTSMAN	34782	1	44	
AMICUS	34783	1	2	AH M IY K AH S
GNEISS	34787	1	5	N AY S
WATERSIDE	34788	1	64	
ENDANGERING	34791	1	8	EH N D EY N JH ER IH NG
ALPHABETIC	34792	1	20	AE L F AH B EH T IH K
LEGISLATE	34793	1	15	L EH JH IH S L EY T
MARATHONS	34794	1	6	M EH R AH TH AA N Z
FALTERED	34795	1	6	F AA L T ER D
MEU	34796	1	1	
DISPOSING	34799	1	15	D IH S P OW Z IH NG
POSSESSOR	34800	1	27	P AH Z EH S ER
RONDE	34801	1	2	
ALABASTER	34806	1	2	AE L AH B AE S T ER
DISJUNCT	34809	1	10	
SANDALS	34810	1	6	S AE N D AH L Z
HYACINTH	34811	1	4	HH AY AH S IH N TH
TAUNTS	34813	1	6	T AO N T S
SHADOWY	34814	1	31	SH AE D OW IY
RESALE	34815	1	5	R IY S EY L
BITTERSWEET	34816	1	24	B IH T ER S W IY T
PRIMOGENITURE	34818	1	3	
DEGENERATED	34819	1	10	D IH JH EH N ER EY T IH D
TORCHWOOD	34821	1	1	
GRANARY	34823	1	2	
INNOVATORS	34824	1	12	IH N AH V EY T ER Z
CITTA	34825	1	1	
DAGGERS	34828	1	3	D AE G ER Z
AIRFOIL	34831	1	2	EH R F OY L
EXPANSIONIST	34833	1	25	IH K S P AE N CH AH N IH S T
APOSTROPHE	34834	1	11	AH P AA S T R AH F IY
HIEROGLYPHS	34835	1	10	HH AY R OW G L IH F S
FERRIED	34837	1	11	F EH R IY D
TRADESMEN	34838	1	64	T R EY D Z M AH N
STRATOSPHERE	34839	1	2	S T R AE T AH S F IH R
ACCELERATORS	34841	1	12	AE K S EH L ER EY T ER Z
PALEONTOLOGISTS	34842	1	2	P EY L IY AH N T AA L AH JH IH S T S
ABLATION	34844	1	12	
REPUTABLE	34845	1	14	R EH P Y AH T AH B AH L
EARTHENWARE	34846	1	2	ER TH AH N W EH R
SPARRING	34847	1	7	S P AA R IH NG
LIGHTNESS	34849	1	64	L AY T N AH S
PLASMID	34850	1	2	
RINGER	34851	1	2	R IH NG ER
EXPORTERS	34852	1	12	EH K S P AO R T ER Z
SPROUT	34853	1	8	S P R AW T
SUPERFLUOUS	34854	1	5	S UW P ER F L W AH S
SCULPTING	34857	1	17	S K AH L P T IH NG
OBJECTIONABLE	34858	1	54	AH B JH EH K SH AH N AH B AH L
FARO	34860	1	3	F EH R OW
TETRAPODS	34862	1	7	
NOXIOUS	34866	1	3	N AA K SH AH S
TESTES	34867	1	7	T EH S T IY Z
BACHARACH	34868	1	2	B AE K ER AE K
UNTOLD	34872	1	2	AH N T OW L D
CRAGS	34873	1	4	
CLOCKED	34875	1	27	K L AA K T
WARDENS	34876	1	10	W AO R D AH N Z
SCRAPS	34878	1	15	S K R AE P S
ANALYZER	34879	0	16	AE N AH L AY Z ER
SUBSTANTIATED	34880	1	22	S AH B S T AE N CH IY EY T IH D
FORERUNNERS	34881	1	5	F AO R AH N ER Z
GOGGLES	34882	1	9	G AA G AH L Z
RECONQUISTA	34883	1	1	
HYTHE	34884	1	2	
PRISMS	34885	1	2	P R IH Z AH M Z
ZAG	34887	1	4	Z AE G
ADORN	34888	1	7	AH D AO R N
CONTEMPLATE	34891	1	14	K AA N T AH M P L EY T
FENCER	34892	1	2	
GRANDPA	34894	1	6	G R AE N D P AA
RETAKEN	34895	1	7	R IY T EY K AH N
SITH	34896	1	3	
DECONSTRUCTION	34898	1	7	D IY K AH N S T R AH K SH AH N
SPACEWALK	34899	1	4	S P EY S W AA K
NEUROTIC	34900	1	7	N UH R AA T IH K
CARAMEL	34902	1	16	K EH R AH M AH L
BUCCANEER	34903	1	5	B AH K AH N IY R
NITRITE	34904	1	2	
RACKETS	34905	1	19	R AE K AH T S
CHILDLIKE	34906	1	34	CH AY L D L AY K
BEAKER	34907	1	3	B IY K ER
RADIOLOGY	34910	1	3	R EY D IY AA L AH JH IY
ENCYCLOPEDIC	34911	1	3	IH N S AY K L AH P IY D IH K
VAULTING	34912	1	7	V AO L T IH NG
MANIPULATIONS	34913	1	12	M AH N IH P Y AH L EY SH AH N Z
STOCKY	34915	1	4	S T AA K IY
JAB	34917	1	4	JH AE B
ANDESITE	34918	1	2	AE N D IH S AY T
SNELLING	34919	1	5	S N EH L IH NG
DEB	34920	1	3	D EH B
HYPOTHERMIA	34922	1	1	HH AY P AH TH ER M IY AH
BAROMETRIC	34923	1	3	B AE R AH M EH T R IH K
LYRICISM	34927	1	10	L IH R IH S IH Z AH M
PUBLICIZE	34929	0	64	P AH B L IH S AY Z
MONOCOQUE	34931	1	2	
SWEDE	34932	1	2	S W IY D
GUMS	34934	1	4	G AH M Z
DEBUGGING	34936	1	4	D IY B AH G IH NG
YARDAGE	34937	1	2	Y AA R D IH JH
SALTIRE	34940	1	3	
PRETENSE	34941	0	10	P R IY T EH N S
TUTORIAL	34942	1	3	T UW T AO R IY AH L
REMANDED	34943	1	8	R IH M AE N D IH D
PEERAGES	34944	1	2	
MONOCHROMATIC	34945	1	11	M AA N AH K R OW M AE T IH K
NOTATED	34949	1	7	
PREVENTATIVE	34950	1	20	P R IY V EH N T AH T IH V
ADMISSIBLE	34952	1	9	AH D M IH S AH B AH L
OBOES	34953	1	4	
DISPOSITIONS	34954	1	6	D IH S P AH Z IH SH AH N Z
DECIPHER	34955	1	10	D IH S AY F ER
MISTRUST	34956	1	9	M IH S T R AH S T
ATMAN	34958	1	2	
OPTICALLY	34960	1	20	AA P T IH K L IY
LARYNX	34962	1	2	L EH R IH NG K S
SURMISED	34963	1	10	S ER M AY Z D
KEIR	34964	1	2	K IY R
SEAFARING	34966	1	3	
MOBILIZING	34968	0	34	M OW B AH L AY Z IH NG
MISGIVINGS	34972	1	6	M IH S G IH V IH NG Z
PEWS	34973	1	2	P Y UW Z
DISCONTINUITY	34974	1	11	D IH S K AA N T IH N UW IH T IY
WINDMILLS	34975	1	9	W IH N D M IH L Z
INCRIMINATING	34976	1	5	IH N K R IH M AH N EY T IH NG
LIGHTEST	34977	1	1	L AY T AH S T
LASHES	34979	1	8	L AE SH IH Z
INTOLERANT	34981	1	10	IH N T AA L ER AH N T
UNREGISTERED	34982	1	1	AH N R EH JH IH S T ER D
REO	34983	1	1	R IY OW
SEAWARD	34984	1	3	S IY W ER D
BIDIRECTIONAL	34985	1	1	
HERDER	34987	1	2	HH EH R D ER
SABOTAGED	34989	1	4	S AE B AH T AA ZH D
POTASH	34990	1	3	P AA T AE SH
COUNTERFEITING	34991	1	64	K AW N ER F IH T IH NG
TUFTED	34992	1	5	T AH F T AH D
UNACCOMPANIED	34993	1	1	AH N AH K AH M P AH N IY D
WHIRLPOOL	34997	1	3	HH W ER L P UW L
BESPOKE	34999	1	2	
COG	35000	1	4	K AO G
SNOWBALL	35001	1	8	S N OW B AO L
CANDIES	35002	1	20	K AE N D IY Z
SCAPEGOAT	35003	1	4	S K EY P G OW T
MENAGERIE	35006	1	7	M AH N AE JH ER IY
UNFOLD	35008	1	7	AH N F OW L D
VERIFIABLE	35009	1	10	V EH R AH F AY AH B AH L
COMMISSARIAT	35010	1	49	
HAMSTER	35011	1	2	HH AE M S T ER
PUPPETRY	35012	1	10	P AH P AH T R IY
CENSURED	35014	1	9	S EH N SH ER D
ANACHRONISTIC	35015	1	3	AH N AE K R AH N IH S T IH K
ERUPTIVE	35020	1	10	IH R AH P T IH V
AWS	35021	1	5	
BOULEVARDS	35022	1	4	B UH L AH V AA R D Z
POPULARIZATION	35023	0	27	P AA P Y AH L ER AH Z EY SH AH N
DARKLY	35024	1	13	D AA R K L IY
QUINE	35027	1	4	K W AY N
SNIPE	35029	1	6	S N AY P
DAP	35033	1	4	
FLUE	35035	1	2	F L UW
BLOCKHOUSE	35042	1	2	B L AA K HH AW S
ANOREXIA	35043	1	2	AE N ER EH K S IY AH
RESPONDENT	35048	1	12	R IH S P AA N D AH N T
SUBTLETY	35051	1	6	S AH T AH L T IY
UNDISCOVERED	35054	1	1	AH N D IH S K AH V ER D
ALCO	35056	1	1	AE L K OW
BORDERLANDS	35058	1	21	
BLUCHER	35059	1	2	
DURA	35060	1	2	D UH R AH
ERECTILE	35061	1	2	
OLIGARCHY	35064	1	7	AA L AH G AA R K IY
FLAPPING	35066	1	6	F L AE P IH NG
DISPERSING	35069	1	17	D IH S P ER S IH NG
ENCEPHALITIS	35070	1	2	EH N S EH F AH L AY T AH S
BOOMS	35072	1	5	B UW M Z
DIMER	35073	1	17	D AY M ER
IMPERSONATING	35075	1	22	IH M P ER S AH N EY T IH NG
ACCREDITING	35076	1	7	AH K R EH D AH T IH NG
WHOLESOME	35078	1	35	HH OW L S AH M
MIDWIVES	35079	1	4	M IH D W AY V Z
VIRULENT	35082	1	4	V IH R AH L AH N T
ABNORMALITY	35084	1	10	AE B N AO R M AE L AH T IY
STRATUS	35085	1	2	S T R AE T AH S
ALLIGATORS	35086	1	12	AE L AH G EY T ER Z
ALOOF	35087	1	2	AH L UW F
HERMITS	35088	1	9	HH ER M AH T S
SWEARS	35091	1	20	S W EH R Z
RECONNECT	35092	1	5	R IY K AH N EH K T
VANADIUM	35093	1	1	V AH N EY D IY AH M
DIVED	35095	1	13	D AY V D
WISHBONE	35099	1	2	W IH SH B OW N
WHITEY	35100	1	1	HH W AY T IY
LUCKILY	35102	1	2	L AH K AH L IY
DEPOSITING	35103	1	18	D AH P AA Z IH T IH NG
DICTION	35106	1	4	D IH K SH AH N
CISTERN	35107	1	5	S IH S T ER N
HATCHLINGS	35109	1	2	
ENFANT	35114	1	10	AA N F AA N T
BUZZER	35115	1	3	B AH Z ER
SHANTY	35117	1	6	SH AE N T IY
INDICTMENTS	35118	1	13	IH N D AY T M AH N T S
CROPPING	35120	1	8	K R AA P IH NG
DRESSINGS	35121	1	48	D R EH S IH NG Z
SERIALIZATION	35122	0	27	
INCOHERENT	35123	1	6	IH N K OW HH IH R AH N T
MARKSMANSHIP	35125	1	2	M AA R K S M AH N SH IH P
NEUROLOGIST	35126	1	2	N UH R AA L AH JH AH S T
CONDOLENCES	35127	1	9	K AH N D OW L AH N S AH Z
CEREBELLAR	35128	1	2	
HONORABLY	35130	0	39	AA N ER AH B L IY
DISTRIBUTIVE	35131	1	17	D IH S T R IH B Y UW T IH V
PARADOXICALLY	35132	1	20	P EH R AH D AA K S AH K AH L IY
UNNECESSARILY	35133	1	5	AH N N EH S AH S EH R AH L IY
GRAPHENE	35134	1	1	
PROMOS	35136	1	2	P R OW M OW Z
BOUNCER	35137	1	19	B AW N S ER
TRAFFICKERS	35138	1	29	T R AE F IH K ER Z
LIRE	35140	1	1	L IH R AH
INROADS	35141	1	2	IH N R OW D Z
GARBO	35143	1	2	G AA R B OW
CONFIDENTLY	35144	1	26	K AA N F AH D AH N T L IY
WALLABY	35145	1	2	W AA L AH B IY
VESTIBULAR	35150	1	1	
ABSTRACTS	35151	1	26	AE B S T R AE K T S
MULTICAST	35152	1	2	
WATERTIGHT	35155	1	4	W AO T ER T AY T
UNFORESEEN	35158	1	1	AH N F AO R S IY N
BOLL	35159	1	4	B OW L
MOVEABLE	35160	1	5	
CAPTIONS	35161	1	4	K AE P SH AH N Z
SESSILE	35162	1	3	
RECTUM	35163	1	2	R EH K T AH M
PROPORTIONALITY	35164	1	20	P R AH P AO R SH AH N AE L IH T IY
ORANG	35169	1	44	
FERRET	35170	1	7	F EH R AH T
ATAXIA	35171	1	1	EY T AE K S IY AH
CASSATION	35172	1	2	
CYPHER	35173	1	5	S AY F ER
INLAID	35174	1	1	IH N L EY D
OFTENTIMES	35176	1	1	AO F AH N T AY M Z
KESTREL	35177	1	2	
HALOGEN	35179	1	8	HH AE L AH JH AH N
TUPELO	35180	1	2	T UW P AH L OW
INSECTICIDES	35186	1	28	IH N S EH K T AH S AY D Z
RIPENING	35187	1	3	R AY P AH N IH NG
POLYPEPTIDE	35188	1	2	
PERIHELION	35189	1	2	
TRUTHFUL	35190	1	24	T R UW TH F AH L
HAULAGE	35192	1	2	
LEMONS	35193	1	31	L EH M AH N Z
MACAQUES	35194	1	2	M AH K AA K S
BOMBARDMENTS	35195	1	12	B AA M B AA R D M AH N T S
OCTAHEDRAL	35198	1	2	AA K T AH HH IY D R AH L
RECYCLE	35203	1	5	R IY S AY K AH L
EMBODYING	35204	1	6	IH M B AA D IY IH NG
WHISPERS	35206	1	18	HH W IH S P ER Z
FIBULA	35207	1	4	F IH B Y AH L AH
BOGUS	35211	1	1	B OW G AH S
ALUMINA	35213	1	12	AH L UW M AH N AH
JUNCTURE	35214	1	2	JH AH NG K CH ER
BREECHES	35215	1	15	
SATIRIST	35217	1	2	S AE T ER AH S T
ADAPTABILITY	35218	1	22	AH D AE P T AH B IH L AH T IY
SHATTER	35220	1	8	SH AE T ER
DIMENSIONLESS	35221	1	6	
FREEMEN	35222	1	1	F R IY M EH N
DISLODGE	35224	1	8	D IH S L AA JH
POSTERIORLY	35225	1	21	
TUM	35228	1	2	
ADVERSITY	35229	1	9	AE D V ER S IH T IY
CODICES	35233	1	2	
VIXEN	35236	1	3	V IH K S IH N
BREAKTHROUGHS	35239	1	2	B R EY K TH R UW Z
HINDERING	35241	1	13	HH IH N D ER IH NG
ISCHEMIA	35242	1	1	IH S K EH M IY AH
GENETICIST	35243	1	17	JH AH N EH T AH S AH S T
ESPERANCE	35244	1	1	
LARYNGEAL	35247	1	4	L AA R IH N JH IY AH L
RATCHET	35248	1	4	R AE CH AH T
BANSHEES	35249	1	2	
BURDENED	35250	1	7	B ER D AH N D
HAIRCUT	35251	1	2	HH EH R K AH T
SARK	35252	1	6	S AA R K
GLYPH	35253	1	2	
CONQUISTADORS	35254	1	3	
SNAPSHOT	35255	1	2	S N AE P SH AA T
DECLARATIVE	35257	1	23	
MEANDER	35258	1	6	M IY AE N D ER
EXTRINSIC	35260	1	4	EH K S T R IH N S IH K
TRIADS	35261	1	2	T R AY AE D Z
JUXTAPOSED	35263	1	4	JH AH K S T AH P OW Z D
FENCERS	35264	1	2	
HISTAMINE	35265	1	3	HH IH S T AH M IY N
ENTHALPY	35266	1	1	
STEREOTYPED	35268	1	64	S T EH R IY OW T AY P T
IMPEACHED	35269	1	9	IH M P IY CH T
NOVITIATE	35270	1	3	
CROQUET	35272	1	8	K R OW K EY
PINPOINT	35273	1	4	P IH N P OY N T
COLONISED	35277	1	23	
TRICKSTER	35278	1	34	T R IH K S T ER
NOYES	35281	1	3	N OY Z
EPIDEMIOLOGICAL	35282	1	3	EH P IH D IY M IY AH L AA JH IH K AH L
FUMBLED	35283	1	9	F AH M B AH L D
PEEP	35287	1	6	P IY P
PACIFY	35288	1	27	P AE S AH F AY
CAREFREE	35289	1	1	K EH R F R IY
SLEEK	35290	1	10	S L IY K
IMPALA	35292	1	2	IH M P AA L AH
TANNERY	35293	1	4	
PRAGMATISM	35294	1	23	P R AE G M AH T IH Z AH M
UPLIFTED	35295	1	8	AH P L IH F T IH D
MODERNISE	35296	1	46	
BULKHEADS	35297	1	2	B AH L K HH EH D Z
EXPLOITATIVE	35298	1	17	EH K S P L OY T AH T IH V
PINNACLES	35299	1	4	
CONSERVATIONIST	35300	1	31	K AA N S ER V EY SH AH N IH S T
UKULELE	35301	1	2	Y UW K AH L EY L IY
DISSEMINATING	35302	1	9	D IH S EH M AH N EY T IH NG
ZIGZAG	35305	1	7	Z IH G Z AE G
CYAN	35306	1	2	S AY AE N
DIACRITIC	35307	1	5	D AY AH K R IH T AH K
CRISPIN	35308	1	11	K R IH S P IH N
LIEDER	35310	1	1	L IY D ER
SPORTSMEN	35311	1	46	S P AO R T S M IH N
CHLOROPLAST	35312	1	3	K L AO R AH P L AE S T
FLURRY	35314	1	4	F L ER IY
JOGGING	35315	1	8	JH AA G IH NG
BOOMED	35316	1	5	B UW M D
REDE	35317	1	7	
LEANS	35319	1	15	L IY N Z
CONTINUO	35321	1	43	
SCEPTICISM	35322	1	10	
FAMINES	35323	1	2	F AE M AH N Z
LOGGIA	35324	1	2	L AA G IY AH
BOLERO	35326	1	2	B OW L EH R OW
VANDAL	35327	1	12	V AE N D AH L
ACUITY	35328	1	1	AH K Y UW AH T IY
BERTHED	35334	1	6	
THRUSTING	35336	1	11	TH R AH S T IH NG
FILLINGS	35338	1	19	F IH L IH NG Z
MICROTUBULES	35339	1	2	M AY K R OW T UW B Y UW L Z
SUBDISTRICTS	35340	1	2	
RITUALISTIC	35343	1	20	R IH CH UW AH L IH S T IH K
HALLUCINOGENIC	35344	1	3	HH AH L UW S AH N AH JH EH N IH K
NEPOTISM	35345	1	5	N EH P AH T IH Z AH M
DEBACLE	35348	1	2	D AH B AA K AH L
MONIES	35349	1	3	M AH N IY Z
PLAGUES	35350	1	9	P L EY G Z
FULFILLS	35351	1	15	F UH L F IH L Z
CONDEMNS	35353	1	12	K AH N D EH M Z
DEMOTION	35354	1	9	D IH M OW SH AH N
CHIROPRACTIC	35355	1	1	K AY R OW P R AE K T IH K
DIPS	35356	1	7	D IH P S
RAPPORTEUR	35357	1	5	
COLLIDER	35358	1	6	K AH L AY D ER
WEEKNIGHTS	35359	1	2	
DAMMING	35361	1	4	D AE M IH NG
BACKFIRED	35362	1	4	B AE K F AY ER D
SCORN	35363	1	8	S K AO R N
CHANDELIER	35364	1	2	SH AE N D AH L IH R
MALPRACTICE	35367	1	2	M AE L P R AE K T AH S
TRUMPS	35370	1	8	T R AH M P S
INTERFEROMETER	35371	1	2	IH N T ER F ER AA M AH T ER
LEMONADE	35372	1	4	L EH M AH N EY D
COUPLETS	35375	1	14	
TREMORS	35377	1	3	T R EH M ER Z
SLANTED	35378	1	9	S L AE N AH D
PLAT	35381	1	6	
DOGGED	35382	1	23	D AO G D
INSUFFICIENCY	35383	1	4	
GHETTOS	35384	1	13	G EH T OW Z
MARKETERS	35385	1	58	M AA R K AH T ER Z
DISPENSE	35386	1	20	D IH S P EH N S
INTROSPECTION	35387	1	13	IH N T R AH S P EH K SH AH N
LANDFORMS	35388	1	2	L AE N D F AO R M Z
MINIMALISM	35389	1	32	M IH N AH M AH L IH Z AH M
ATTENUATED	35390	1	10	AH T EH N Y UW EY T IH D
RANDOMNESS	35392	1	28	R AE N D AH M N AH S
INQUIRED	35393	0	21	IH N K W AY ER D
DOSSIER	35394	1	2	D AO S IY EY
FRONDS	35395	1	9	F R AA N D Z
SEXTET	35397	1	6	S EH K S T EH T
DISRUPTS	35398	1	12	D IH S R AH P T S
ASTER	35399	1	3	AE S T ER
FOOLED	35400	1	13	F UW L D
TURBOFAN	35401	1	2	T ER B OW F AE N
YEARNING	35402	1	6	Y ER N IH NG
BEAUTIES	35403	1	31	B Y UW T IY Z
LICKING	35405	1	6	L IH K IH NG
ALDEHYDE	35406	1	1	
LEFTISTS	35409	1	2	L EH F T IH S T S
STUFFING	35410	1	7	S T AH F IH NG
AUTONOMOUSLY	35412	1	7	AO T AA N OW M AH S L IY
TRANSPOSE	35415	1	12	T R AE N S P OW Z
BARCA	35418	1	2	B AA R K AH
HOMEPORT	35419	1	1	
PRESTO	35422	1	6	P R EH S T OW
RHIZOMES	35425	1	2	R AY Z OW M Z
REINTRODUCE	35426	1	4	R IY IH N T R AH D UW S
GRACIOUS	35429	1	4	G R EY SH AH S
FLOTATION	35430	1	5	F L OW T EY SH AH N
SLUR	35431	1	4	S L ER
WATERCOURSE	35433	1	2	
INSECTICIDE	35434	1	28	IH N S EH K T AH S AY D
HEADLIGHT	35436	1	2	HH EH D L AY T
COLONIST	35440	1	2	K AA L AH N IH S T
TRESPASSING	35441	1	6	T R EH S P AE S IH NG
PSYCHOSOCIAL	35445	1	1	S AY K OW S OW SH AH L
PSYCHOANALYST	35447	1	2	S AY K OW AE N AH L AH S T
SWORDSMAN	35451	1	40	
ACTUATORS	35452	1	8	AE K CH UW EY T ER Z
FELDSPAR	35454	1	2	F EH L D S P AA R
CRUZEIRO	35455	1	2	
POGO	35456	1	4	P OW G OW
INTERRELATED	35457	1	8	IH N T ER R IH L EY T IH D
FRANCHISED	35460	1	10	F R AE N CH AY Z D
POLLUTING	35461	1	14	P AH L UW T IH NG
FIREFIGHT	35462	1	1	F AY R F AY T
PASTRIES	35464	1	4	P EY S T R IY Z
INTERLUDES	35466	1	4	IH N T ER L UW D Z
DEEDED	35467	1	7	D IY D AH D
JARRAH	35468	1	2	
HOPELESSLY	35469	1	14	HH OW P L AH S L IY
ELECTROPHORESIS	35471	1	64	IH L EH K T R OW F AO R IH S IH S
CONJOINED	35476	1	8	K AA N JH OY N D
RIA	35479	1	2	R IY AH
BUDDIES	35481	1	6	B AH D IY Z
RIBOSOME	35482	1	2	
SHAMEFUL	35483	1	15	SH EY M F AH L
TRADITIONALISTS	35484	1	21	T R AH D IH SH N AH L AH S T S
IMPERIUM	35485	1	2	
RECONCILING	35486	1	12	R EH K AH N S AY L IH NG
RECLINING	35487	1	10	R IH K L AY N IH NG
RANSACKED	35489	1	6	R AE N S AE K T
HIKES	35491	1	6	HH AY K S
SOLUTE	35493	1	8	
TYRANTS	35494	1	4	T AY R AH N T S
RABIES	35495	1	3	R EY B IY Z
PAPERBACKS	35496	1	4	P EY P ER B AE K S
EQUALIZER	35498	0	31	IY K W AH L AY Z ER
TEMPOS	35500	1	2	T EH M P OW Z
ACRIMONIOUS	35501	1	4	AE K R AH M OW N IY AH S
FUZZ	35504	1	4	F AH Z
EXUBERANT	35506	1	10	IH G Z UW B ER AH N T
DURESS	35507	1	3	D UH R EH S
CHAMPIONING	35511	1	8	CH AE M P IY AH N IH NG
UNREQUITED	35512	1	2	AH N R IY K W AY T IH D
SAXOPHONES	35513	1	2	S AE K S AH F OW N Z
BRAT	35514	1	2	B R AE T
MESQUITE	35515	1	4	M EH S K IY T
ACTA	35517	1	1	
RESTORATIVE	35518	1	17	R AH S T AO R AH T IH V
THRIVES	35519	1	11	TH R AY V Z
EMPLACEMENTS	35520	1	6	IH M P L EY S M AH N T S
EVACUATIONS	35521	1	11	IH V AE K Y AH W EY SH AH N Z
INSTILLED	35523	1	14	IH N S T IH L D
FURNISHING	35526	1	9	F ER N IH SH IH NG
CONFIDED	35527	1	26	K AH N F AY D IH D
MINUTEMAN	35529	1	21	M IH N AH T M AE N
DILIGENT	35530	1	4	D IH L IH JH AH N T
PETIOLE	35532	1	5	
STANDISH	35536	1	2	S T AE N D IH SH
BAPTISMS	35537	1	8	B AE P T IH Z AH M Z
GRIEVANCE	35539	1	2	G R IY V AH N S
BANGS	35541	1	6	B AE NG Z
THRASHING	35542	1	15	TH R AE SH IH NG
SLAPPED	35543	1	5	S L AE P T
LAMENTING	35545	1	11	L AH M EH N T IH NG
PRECOCIOUS	35546	1	4	P R IH K OW SH AH S
SUFFICE	35547	1	8	S AH F AY S
PRETERM	35548	1	7	P R IY T ER M
DISPLACEMENTS	35554	1	10	D IH S P L EY S M AH N T S
DECODED	35555	1	6	D IH K OW D AH D
MARCHERS	35556	1	2	M AA R CH ER Z
ALTOS	35559	1	2	AE L T OW Z
OVERLORDSHIP	35560	1	3	
REFRESHMENT	35561	1	19	R AH F R EH SH M AH N T
GRIS	35562	1	1	
SEDITIOUS	35565	1	3	S IH D IH SH AH S
HALLMARKS	35566	1	4	HH AO L M AA R K S
SCREWED	35567	1	33	S K R UW D
TURNSTILES	35569	1	2	T ER N S T AY L Z
OUTBURSTS	35570	1	3	AW T B ER S T S
DRYER	35571	1	2	D R AY ER
SOLICIT	35572	1	20	S AH L IH S IH T
REGIUS	35574	1	3	
AUTHENTICATED	35575	1	12	AO TH EH N T AH K EY T AH D
UNBOUND	35576	1	4	AH N B AW N D
PEPPERMINT	35577	1	39	P EH P ER M IH N T
THORP	35578	1	4	TH AO R P
BARONIAL	35579	1	3	
GENERICALLY	35581	1	6	JH AH N EH R IH K L IY
MORELLO	35582	1	2	M ER EH L OW
AWAITS	35583	1	4	AH W EY T S
CAMS	35584	1	4	
SUBTRACTING	35585	1	13	S AH B T R AE K T IH NG
UNTRAINED	35587	1	2	AH N T R EY N D
NUTMEG	35589	1	5	N AH T M EH G
VALERIAN	35590	1	5	V AH L IH R IY AH N
DOWNER	35592	1	2	D AW N ER
HIPPOPOTAMUS	35593	1	2	HH IH P AH P AA T AH M AH S
CONDOM	35594	1	5	K AA N D AH M
GLAUCOMA	35595	1	2	G L AO K OW M AH
MODIFIER	35597	1	10	
RESOUNDING	35599	1	7	R IY S AW N D IH NG
DIESELS	35600	1	17	D IY Z AH L Z
SEAGULLS	35601	1	2	S IY G AH L Z
MALLEE	35603	1	4	
RAILING	35604	1	9	R EY L IH NG
IMPARTIALITY	35605	1	16	IH M P AA R SH IY AE L IH T IY
EXERTS	35606	1	7	IH G Z ER T S
OVERDUBBED	35607	1	4	
GOLDFISH	35610	1	4	G OW L D F IH SH
PINT	35611	1	2	P AY N T
